0,2,15,25,31,0,4,0,0,13,22,20,10,3,27,14,11,17,0,0,9,26,35,0,18,8,21,0,33,32,16,0,30,0,24,34
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,16,0,21,32,0,3,0,9,24,36,6,2,8,13,0,28,0,0,0,15,27,0,10,19,34,26,22,0,25,0,31,18,23,29
0,17,14,0,0,0,0,0,0,0,0,33,0,0,0,0,0,35,0,0,0,0,32,0,0,16,0,0,0,0,0,0,0,0,0,0
0,9,23,34,33,28,8,11,26,29,32,35,22,19,16,18,36,25,0,14,13,30,24,20,4,2,15,0,6,31,3,0,7,10,21,27
0,35,19,0,0,0,27,17,0,0,21,34,9,0,31,32,0,0,0,12,8,18,0,0,0,14,0,0,0,30,0,0,6,0,11,0
0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,35,34,31,0,0,5,24,26,23,16,21,30,0,0,33,27,0,25,0,28,22
0,0,0,0,0,0,0,0,0,0,0,0,13,0,28,0,0,0,0,0,0,0,0,0,22,20,0,27,35,34,26,0,0,0,18,0
0,18,24,0,0,22,13,0,0,8,14,11,17,0,30,0,32,36,7,10,20,4,9,27,28,23,26,0,5,29,0,33,34,0,35,21
0,5,7,30,3,13,0,23,0,21,25,22,0,0,33,8,26,27,12,34,36,29,28,35,15,10,31,0,24,11,17,16,19,32,14,20
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,13,0,0,4,0,0,11,0,16,20,7,0,14,10,0,22,24,23,25,0,26,32,27,0,29,0,0,0,0,0,0,15
0,7,28,2,27,23,0,15,0,20,8,13,36,0,4,0,17,0,0,11,12,32,29,31,21,0,18,0,34,16,33,25,24,0,19,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,26,0,0,0,0,25,0,32,30,18,0,33,11,0,29,23,0,28,27,20,0,0,17,9,0,0,13,0,10,12,16,0,6,8
0,34,36,0,35,0,0,0,0,0,33,0,30,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0
0,20,18,11,15,33,21,35,0,0,0,19,31,12,0,27,25,0,36,2,0,34,0,10,7,5,0,0,14,0,32,0,28,0,29,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,22,19,16,0,0,0,0,15,13,12,0,11,2,0,10,9,0,7,33,0,0,0,32,36,35,0,30,24,31,0,26,0,0,0
0,12,6,0,0,0,0,0,0,0,0,8,28,0,34,0,7,0,0,0,32,0,36,0,33,29,0,0,18,0,24,0,0,0,0,0
0,27,8,32,9,11,0,24,0,6,5,2,0,0,35,0,31,30,28,25,34,0,4,0,0,22,20,0,19,0,18,0,14,0,16,13
0,25,30,28,0,21,0,0,31,35,34,0,18,17,0,16,15,14,0,26,23,22,13,0,6,3,2,0,4,0,12,11,10,9,0,7
0,33,31,35,34,26,29,27,0,30,0,28,0,0,22,19,20,21,0,0,0,0,16,0,0,13,10,0,8,0,6,5,4,0,3,2
0,3,5,0,0,0,18,16,0,17,12,0,14,9,0,0,6,8,26,29,28,25,10,0,30,27,24,0,15,21,36,35,33,34,31,32
0,19,17,0,0,30,0,20,0,0,0,21,12,0,5,10,4,0,24,35,11,0,6,0,31,34,33,0,32,18,28,27,29,0,25,23
0,13,20,0,0,0,0,0,0,0,0,6,25,31,29,28,0,0,0,32,30,0,34,0,35,0,0,0,17,0,22,0,15,0,0,18
0,11,0,27,23,0,0,0,0,14,9,24,34,0,18,36,35,0,0,4,0,0,0,0,29,28,22,0,0,13,30,0,20,0,17,16
0,29,0,0,22,0,33,34,32,36,35,31,0,0,26,17,16,15,23,0,21,12,19,0,14,0,0,0,2,0,0,10,11,8,9,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,4,0,0,0,23,22,0,18,17,0,20,14,10,9,8,6,25,24,0,0,0,11,36,30,29,0,27,26,7,34,35,33,0,31
0,22,21,0,17,0,0,0,0,16,0,0,11,0,12,5,3,0,0,36,10,0,0,0,34,33,32,0,0,15,29,28,27,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13,12,11,10,26,0,0,7,6,5,29,28,32,31,27,34,35,33,4,3,0,0,25,24,23,0,21,20,19,0,17,0,36,30
0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
0,32,35,0,0,0,0,31,0,27,29,0,0,26,25,0,21,19,34,18,17,0,15,0,13,12,0,0,9,7,8,6,5,0,4,0
0,17,2,34,35,20,0,0,0,0,19,32,0,18,8,31,13,29,0,7,24,23,36,25,9,15,0,0,22,33,4,0,27,0,28,21
0,0,0,0,0,0,0,0,0,0,22,27,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
0,0,26,0,14,25,0,0,0,16,0,31,19,0,7,0,0,0,0,28,27,0,18,29,12,0,0,0,0,34,20,0,0,0,0,0
0,0,27,0,0,0,0,0,0,34,20,18,0,23,30,12,36,0,0,0,35,0,4,9,7,25,14,0,31,10,29,0,24,0,11,26
0,0,0,0,31,0,0,0,0,14,0,36,0,0,25,0,9,0,0,0,0,0,33,0,0,24,0,0,0,0,0,0,32,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,36,20,33,0,0,0,0,17,8,18,0,6,24,5,13,3,2,9,26,34,31,22,27,23,0,28,19,15,30,14,11,10,32
0,8,7,12,28,18,0,19,16,10,0,20,17,34,22,23,14,30,13,4,5,0,0,21,24,26,32,0,11,31,3,0,9,0,29,35
0,0,0,0,17,0,0,9,0,15,5,12,0,11,32,0,16,10,0,24,0,0,27,22,18,14,0,0,34,0,2,0,25,0,0,20
0,23,0,0,0,0,14,32,0,30,34,11,7,25,0,0,27,31,20,36,29,0,16,19,6,17,8,0,35,13,26,0,0,0,24,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,35,0,0,0,0,0,28,24,0,0,0,29,0,0,36,0,0,0,33,17,0,0,12,0,0,0,16,19,0,0,0,0,0
0,0,6,32,0,0,0,35,0,29,0,34,3,0,24,25,11,23,0,10,17,22,21,16,0,0,18,31,0,30,28,0,12,0,15,36
0,0,0,0,25,0,0,0,0,0,0,0,0,0,18,0,22,0,0,0,0,0,20,0,0,0,12,0,36,0,10,0,6,0,0,11
0,0,23,0,0,11,0,4,0,0,0,0,20,0,0,0,0,0,34,30,0,0,28,35,27,32,25,0,26,7,9,0,0,0,19,0
0,26,18,19,12,16,27,20,0,8,32,17,28,36,31,30,34,35,29,33,0,25,15,23,0,3,11,0,10,9,14,22,13,0,21,4
0,29,22,0,33,28,36,25,0,0,0,3,10,0,12,9,6,0,24,27,8,18,0,26,19,35,16,0,13,15,31,0,23,20,34,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,30,19,21,0,0,12,0,22,14,7,13,6,10,0,23,15,11,0,9,8,28,31,24,0,29,25,35,34,36,0,33,27
0,21,0,0,18,3,0,15,0,36,14,30,12,0,9,11,8,5,7,0,6,27,0,0,35,33,34,0,0,0,32,0,31,0,23,24
0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,8,0,0,6,0,4,0,5,35,0,0,0,32,0,0,0,33,0,30,0,36,13,0,0,0,21,22,0,0,14,18,15
0,36,28,33,16,27,17,0,32,31,29,35,30,26,19,18,25,24,21,20,22,0,5,0,15,7,0,0,3,4,13,0,11,0,0,8
0,0,12,31,32,35,26,0,0,27,28,0,0,20,23,22,17,0,18,19,16,0,10,0,0,11,30,0,9,8,0,6,5,2,0,0
0,14,3,21,9,0,0,0,17,19,11,16,0,0,2,0,12,0,25,18,0,7,0,0,29,30,28,0,24,26,34,0,35,0,32,31
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,23,0,0,0,0,0,0,0
0,18,13,11,6,7,8,10,0,0,0,9,34,35,36,32,33,0,27,26,0,28,29,0,25,16,15,0,12,3,24,23,22,0,0,19
0,22,10,0,29,12,35,24,0,7,36,21,0,30,26,27,31,28,6,9,23,4,0,0,20,34,19,0,32,11,18,17,16,0,14,0
0,31,0,0,0,0,0,30,33,0,18,29,25,24,17,16,15,0,0,0,20,19,0,13,5,0,36,0,0,0,12,0,10,0,0,0
0,32,36,0,0,30,0,28,0,0,26,23,0,0,0,0,0,19,0,17,0,15,0,0,0,0,10,0,8,35,6,0,4,0,3,2
0,15,21,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,0,25,28,36,35,0,0,0,18
0,13,0,0,0,0,19,16,0,20,21,0,0,0,11,8,7,0,0,6,32,0,31,28,0,36,35,0,17,14,27,24,26,0,25,29
0,12,0,22,0,0,0,0,0,17,6,7,26,0,0,34,35,25,10,29,30,36,11,27,32,23,13,0,0,0,21,20,19,31,0,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,9,0,0,0,32,0,31,0,35,13,29,17,16,0,23,12,26,22,21,20,19,18,30,0,0,0,0,0,0,10,34,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
